f,algorithm_name,seed,best_y,best_y_among_all,worst_y_among_all,algorithm_rank,budget
19_15,DE,550.0,-26.88914411188214,-27.6012155121443,-26.8667011906032,1.0,10
19_15,ES,550.0,-27.501505841151662,-27.6012155121443,-26.8667011906032,0.05007009789146732,10
19_15,GA,550.0,-27.362083419291682,-27.6012155121443,-26.8667011906032,0.31449669201719965,10
19_15,PSO,550.0,-27.43488000425776,-27.6012155121443,-26.8667011906032,0.2068171396513637,10
19_16,DE,550.0,64.14194242345496,63.60846581020636,64.18427329738387,1.0,10
19_16,ES,550.0,63.84348445906429,63.60846581020636,64.18427329738387,0.3503685330189884,10
19_16,GA,550.0,63.70408255732645,63.60846581020636,64.18427329738387,0.07550481947538257,10
19_16,PSO,550.0,63.98760228658031,63.60846581020636,64.18427329738387,0.4178507623860397,10
19_17,DE,550.0,25.206636104199884,24.649828966873287,25.422103913311254,0.8274146456134542,10
19_17,ES,550.0,24.80109303153859,24.649828966873287,25.422103913311254,0.30486403925291583,10
19_17,GA,550.0,25.14193610557524,24.649828966873287,25.422103913311254,0.8304718293742013,10
19_17,PSO,550.0,24.929348378003045,24.649828966873287,25.422103913311254,0.3161893997238454,10
19_18,DE,550.0,170.85960955762027,170.06102137479314,170.85960955762027,1.0,10
19_18,ES,550.0,170.29211122037032,170.06102137479314,170.85960955762027,0.15159798504834726,10
19_18,GA,550.0,170.37986250714812,170.06102137479314,170.85960955762027,0.3646216017987466,10
19_18,PSO,550.0,170.09570942185286,170.06102137479314,170.85960955762027,0.0015492190606125622,10
19_19,DE,550.0,279.3504533919281,278.9892272269068,279.4493656790178,0.7570244449673096,10
19_19,ES,550.0,279.07343616302694,278.9892272269068,279.4493656790178,0.16627677575922079,10
19_19,GA,550.0,279.2203384628517,278.9892272269068,279.4493656790178,0.11072068940738525,10
19_19,PSO,550.0,279.24603290678414,278.9892272269068,279.4493656790178,0.6099851360737768,10
19_2,DE,550.0,72.7357985002243,71.93331107330454,72.79943457717187,1.0,10
19_2,ES,550.0,71.95327227455235,71.93331107330454,72.79943457717187,0.0,10
19_2,GA,550.0,72.38767293153325,71.93331107330454,72.79943457717187,0.4939641798848329,10
19_2,PSO,550.0,72.30307018417966,71.93331107330454,72.79943457717187,0.27775069591558,10
19_20,DE,550.0,19.499817180358153,18.917535640078142,19.75125416734437,1.0,10
19_20,ES,550.0,19.042490172303044,18.917535640078142,19.75125416734437,0.2335303414192027,10
19_20,GA,550.0,19.16192684730928,18.917535640078142,19.75125416734437,0.47384091249939986,10
19_20,PSO,550.0,19.162213622768498,18.917535640078142,19.75125416734437,0.28370910742476163,10
19_21,DE,550.0,73.93127579492393,73.66211852188029,74.29220114982536,0.5144764845427576,10
19_21,ES,550.0,73.67910021506026,73.66211852188029,74.29220114982536,0.04487125758761511,10
19_21,GA,550.0,73.8557877688418,73.66211852188029,74.29220114982536,0.408680989801543,10
19_21,PSO,550.0,73.98063173533467,73.66211852188029,74.29220114982536,0.9539843136858187,10
19_22,DE,550.0,5.178949915099829,4.700335936862847,5.380227931174865,0.775169717584137,10
19_22,ES,550.0,4.856040187705793,4.700335936862847,5.380227931174865,0.2042204395664456,10
19_22,GA,550.0,4.958117025436965,4.700335936862847,5.380227931174865,0.27667628800346306,10
19_22,PSO,550.0,4.945655347531531,4.700335936862847,5.380227931174865,0.4068401366726749,10
19_23,DE,550.0,1000.8278404070618,1000.2439628891767,1000.9718277834965,0.7620385400259008,10
19_23,ES,550.0,1000.3364239700584,1000.2439628891767,1000.9718277834965,0.0,10
19_23,GA,550.0,1000.4911804723918,1000.2439628891767,1000.9718277834965,0.3085320169359086,10
19_23,PSO,550.0,1000.5280310418316,1000.2439628891767,1000.9718277834965,0.46786677572383323,10
19_24,DE,550.0,16.649253874047403,15.99022683733972,16.844892358559637,1.0,10
19_24,ES,550.0,16.188198285041516,15.99022683733972,16.844892358559637,0.18039025709424883,10
19_24,GA,550.0,16.20869528717695,15.99022683733972,16.844892358559637,0.17699089269742882,10
19_24,PSO,550.0,16.19591348096597,15.99022683733972,16.844892358559637,0.17692718314234662,10
19_25,DE,550.0,-169.25843852466568,-169.594433254114,-169.01748524995952,0.4030665592410896,10
19_25,ES,550.0,-169.4183211400865,-169.594433254114,-169.01748524995952,0.1393430395179272,10
19_25,GA,550.0,-169.3800096490032,-169.594433254114,-169.01748524995952,0.43339472397588386,10
19_25,PSO,550.0,-169.397372765114,-169.594433254114,-169.01748524995952,0.27749040381887957,10
19_26,DE,550.0,-3.5651815368634994,-4.075846070169719,-3.3694954180182446,0.7156049641033327,10
19_26,ES,550.0,-3.7370197307092488,-4.075846070169719,-3.3694954180182446,0.20908976318921765,10
19_26,GA,550.0,-3.5853950761090347,-4.075846070169719,-3.3694954180182446,0.931021658117742,10
19_26,PSO,550.0,-4.0192826468316465,-4.075846070169719,-3.3694954180182446,0.041433057569605414,10
19_27,DE,550.0,-180.88549921331816,-181.44147485846725,-180.71080244092525,1.0,10
19_27,ES,550.0,-181.26468716878463,-181.44147485846725,-180.71080244092525,0.004051907494164831,10
19_27,GA,550.0,-181.24532722729685,-181.44147485846725,-180.71080244092525,0.1851102784583527,10
19_27,PSO,550.0,-181.07473788507065,-181.44147485846725,-180.71080244092525,0.5005314586405067,10
19_28,DE,550.0,94.68632848289093,93.79492616333368,94.68632848289093,1.0,10
19_28,ES,550.0,94.03880702081582,93.79492616333368,94.68632848289093,0.17268123283243977,10
19_28,GA,550.0,94.11879812219811,93.79492616333368,94.68632848289093,0.5414378079985389,10
19_28,PSO,550.0,93.96735295206875,93.79492616333368,94.68632848289093,0.2635682397402731,10
19_29,DE,550.0,22.35680249303492,21.819820782371984,22.6723484689054,0.5122934817450373,10
19_29,ES,550.0,22.03862435226097,21.819820782371984,22.6723484689054,0.07525286193402707,10
19_29,GA,550.0,22.439135450323242,21.819820782371984,22.6723484689054,0.7076747603201093,10
19_29,PSO,550.0,22.021408747875107,21.819820782371984,22.6723484689054,0.15981412308422316,10
19_3,DE,550.0,214.5659373017608,214.2322614871494,214.76612893769934,0.8320787619876673,10
19_3,ES,550.0,214.3142568827802,214.2322614871494,214.76612893769934,0.0,10
19_3,GA,550.0,214.32732745466575,214.2322614871494,214.76612893769934,0.24796945834361833,10
19_3,PSO,550.0,214.4060970329673,214.2322614871494,214.76612893769934,0.7188692372437411,10
19_30,DE,550.0,116.93546313152638,116.21161384666016,116.94139377894072,1.0,10
19_30,ES,550.0,116.30315149706666,116.21161384666016,116.94139377894072,0.0,10
19_30,GA,550.0,116.42302924156053,116.21161384666016,116.94139377894072,0.26105520401241006,10
19_30,PSO,550.0,116.4355667226481,116.21161384666016,116.94139377894072,0.10918156076570226,10
19_31,DE,550.0,1.2201318397115264,0.6329323828574962,1.311005665687035,1.0,10
19_31,ES,550.0,0.7026772560185828,0.6329323828574962,1.311005665687035,0.0,10
19_31,GA,550.0,0.90032045832693,0.6329323828574962,1.311005665687035,0.3107171536248386,10
19_31,PSO,550.0,0.8205349432294611,0.6329323828574962,1.311005665687035,0.3269210103092258,10
19_32,DE,550.0,-149.8215506993391,-150.25345296494206,-149.56636362237927,0.8424492578231363,10
19_32,ES,550.0,-150.18293911774566,-150.25345296494206,-149.56636362237927,0.0014294012953411969,10
19_32,GA,550.0,-149.85782672125822,-150.25345296494206,-149.56636362237927,0.7544012393182762,10
19_32,PSO,550.0,-150.08132677765423,-150.25345296494206,-149.56636362237927,0.11239410512355588,10
19_33,DE,550.0,868.9411378513635,868.5701104784966,869.1002868617197,0.6485583632302558,10
19_33,ES,550.0,868.6850978802163,868.5701104784966,869.1002868617197,0.20984150979811786,10
19_33,GA,550.0,868.8423193022113,868.5701104784966,869.1002868617197,0.5998635660536724,10
19_33,PSO,550.0,868.6679932531374,868.5701104784966,869.1002868617197,0.004775859610975959,10
19_34,DE,550.0,52.74364284504129,52.37367462292276,52.99326729485854,1.0,10
19_34,ES,550.0,52.57524336268558,52.37367462292276,52.99326729485854,0.38153215137138724,10
19_34,GA,550.0,52.56892318786687,52.37367462292276,52.99326729485854,0.4152234191243501,10
19_34,PSO,550.0,52.48270046581709,52.37367462292276,52.99326729485854,0.0,10
19_35,DE,550.0,131.27994485409135,130.5549765231826,131.36767963595463,1.0,10
19_35,ES,550.0,130.607704830746,130.5549765231826,131.36767963595463,0.002482891389738717,10
19_35,GA,550.0,130.87316460838596,130.5549765231826,131.36767963595463,0.5635230439132015,10
19_35,PSO,550.0,130.73755249481655,130.5549765231826,131.36767963595463,0.11146456323926962,10
19_36,DE,550.0,-144.19139361863301,-144.7696090057555,-143.96560678357542,1.0,10
19_36,ES,550.0,-144.64905132609667,-144.7696090057555,-143.96560678357542,0.14763216669254728,10
19_36,GA,550.0,-144.46198189839825,-144.7696090057555,-143.96560678357542,0.3917287848691585,10
19_36,PSO,550.0,-144.5492926617938,-144.7696090057555,-143.96560678357542,0.2644724373514347,10
19_37,DE,550.0,-1.8056955410590168,-2.2435312837901447,-1.5720494358216208,0.8518500091783757,10
19_37,ES,550.0,-1.993968008952058,-2.2435312837901447,-1.5720494358216208,0.3260460470988561,10
19_37,GA,550.0,-1.9052712645277352,-2.2435312837901447,-1.5720494358216208,0.33000707743591895,10
19_37,PSO,550.0,-2.0992979365494446,-2.2435312837901447,-1.5720494358216208,0.20273668013294066,10
19_38,DE,550.0,2.5105474868961375,2.0789066105707015,2.7481130498433384,0.7796953296632096,10
19_38,ES,550.0,2.34876529958599,2.0789066105707015,2.7481130498433384,0.5846601286341229,10
19_38,GA,550.0,2.408921456336113,2.0789066105707015,2.7481130498433384,0.529209883150536,10
19_38,PSO,550.0,2.26493794139202,2.0789066105707015,2.7481130498433384,0.1896344746660768,10
19_39,DE,550.0,143.24210183985656,142.7518807513331,143.37910800855724,1.0,10
19_39,ES,550.0,142.97945734329022,142.7518807513331,143.37910800855724,0.3527254791179728,10
19_39,GA,550.0,143.02980118103665,142.7518807513331,143.37910800855724,0.2713223636669574,10
19_39,PSO,550.0,142.94778975251836,142.7518807513331,143.37910800855724,0.30153204926172145,10
19_4,DE,550.0,-57.811290945217195,-58.2542567305263,-57.721781392280114,0.8847616665173321,10
19_4,ES,550.0,-58.026740820944426,-58.2542567305263,-57.721781392280114,0.35264437959616324,10
19_4,GA,550.0,-58.144210431729604,-58.2542567305263,-57.721781392280114,0.15620428378345855,10
19_4,PSO,550.0,-58.129151717383394,-58.2542567305263,-57.721781392280114,0.1358403929258371,10
19_40,DE,550.0,-90.48102619688059,-91.37160166955655,-90.48102619688059,1.0,10
19_40,ES,550.0,-91.33441356139299,-91.37160166955655,-90.48102619688059,0.0,10
19_40,GA,550.0,-91.22509641530569,-91.37160166955655,-90.48102619688059,0.15387236680736965,10
19_40,PSO,550.0,-91.152596995599,-91.37160166955655,-90.48102619688059,0.2007365512823589,10
19_41,DE,550.0,-999.1915843878191,-999.7847194828632,-999.0042036609408,1.0,10
19_41,ES,550.0,-999.6878997180713,-999.7847194828632,-999.0042036609408,0.11201972939708069,10
19_41,GA,550.0,-999.5531507572935,-999.7847194828632,-999.0042036609408,0.3850170098889726,10
19_41,PSO,550.0,-999.6451491545283,-999.7847194828632,-999.0042036609408,0.25544425845090957,10
19_42,DE,550.0,-483.38087801759036,-483.9412274762352,-483.2451202673956,0.9137235956147305,10
19_42,ES,550.0,-483.91442555988675,-483.9412274762352,-483.2451202673956,0.0,10
19_42,GA,550.0,-483.5509096463845,-483.9412274762352,-483.2451202673956,0.32115733959026926,10
19_42,PSO,550.0,-483.5535586689983,-483.9412274762352,-483.2451202673956,0.40962119245300377,10
19_43,DE,550.0,-24.438866350160325,-24.935082966682074,-24.309182064306647,1.0,10
19_43,ES,550.0,-24.7639049039864,-24.935082966682074,-24.309182064306647,0.26080793004281133,10
19_43,GA,550.0,-24.712871473359193,-24.935082966682074,-24.309182064306647,0.5115476789055227,10
19_43,PSO,550.0,-24.814430836997765,-24.935082966682074,-24.309182064306647,0.033022470111534155,10
19_44,DE,550.0,-140.4451074812902,-141.0694025561155,-140.3330703125333,0.931056640937042,10
19_44,ES,550.0,-140.97794495368436,-141.0694025561155,-140.3330703125333,0.0,10
19_44,GA,550.0,-140.67813834783567,-141.0694025561155,-140.3330703125333,0.4735652219157853,10
19_44,PSO,550.0,-140.6591163442552,-141.0694025561155,-140.3330703125333,0.3763723580398838,10
19_45,DE,550.0,489.791263345826,489.07155849970667,489.8404401491985,1.0,10
19_45,ES,550.0,489.1729831068919,489.07155849970667,489.8404401491985,0.025931679381167576,10
19_45,GA,550.0,489.4078932663266,489.07155849970667,489.8404401491985,0.4767284750358858,10
19_45,PSO,550.0,489.25602350597717,489.07155849970667,489.8404401491985,0.21947635698290624,10
19_46,DE,550.0,1.7729578552491927,1.392355105390132,2.0656643944208235,1.0,10
19_46,ES,550.0,1.5471933833450282,1.392355105390132,2.0656643944208235,0.31421508886784316,10
19_46,GA,550.0,1.5056956186315156,1.392355105390132,2.0656643944208235,0.15492478584367472,10
19_46,PSO,550.0,1.4836706276768905,1.392355105390132,2.0656643944208235,0.09885517014500463,10
19_47,DE,550.0,-60.278914438203046,-60.84893092987849,-60.23861686114376,1.0,10
19_47,ES,550.0,-60.82572451476619,-60.84893092987849,-60.23861686114376,0.005205278529738978,10
19_47,GA,550.0,-60.66507523900893,-60.84893092987849,-60.23861686114376,0.2914043455616376,10
19_47,PSO,550.0,-60.55242955012737,-60.84893092987849,-60.23861686114376,0.4520713573600246,10
19_48,DE,550.0,1000.5007329675404,1000.2060480472128,1000.8485119191503,0.8041871318199187,10
19_48,ES,550.0,1000.3780086355039,1000.2060480472128,1000.8485119191503,0.22351354912489133,10
19_48,GA,550.0,1000.5018252699756,1000.2060480472128,1000.8485119191503,0.4141991970066019,10
19_48,PSO,550.0,1000.5985839575286,1000.2060480472128,1000.8485119191503,0.6979144628552576,10
19_49,DE,550.0,1.2077584372166772,0.748412895171944,1.38103244574108,0.7490609120413922,10
19_49,ES,550.0,0.7978777863800997,0.748412895171944,1.38103244574108,0.0,10
19_49,GA,550.0,1.0583711313910067,0.748412895171944,1.38103244574108,0.5674837126235395,10
19_49,PSO,550.0,1.0091793658891792,0.748412895171944,1.38103244574108,0.4338252354846337,10
19_5,DE,550.0,-612.5190930257396,-612.8925944502278,-612.0809689472726,0.9745974311895188,10
19_5,ES,550.0,-612.8068018273132,-612.8925944502278,-612.0809689472726,0.1850764309776084,10
19_5,GA,550.0,-612.4703575113614,-612.8925944502278,-612.0809689472726,0.6019733146616743,10
19_5,PSO,550.0,-612.739891677786,-612.8925944502278,-612.0809689472726,0.06979867410350903,10
19_50,DE,550.0,93.70450888599703,93.41782624424047,93.94433799906554,0.5472282260857071,10
19_50,ES,550.0,93.60203046725046,93.41782624424047,93.94433799906554,0.29444510928556933,10
19_50,GA,550.0,93.77059716488023,93.41782624424047,93.94433799906554,0.793218966018856,10
19_50,PSO,550.0,93.43480315852369,93.41782624424047,93.94433799906554,0.03022769484160408,10
19_51,DE,550.0,-430.97208119417525,-431.5533225370714,-430.84359251338356,1.0,10
19_51,ES,550.0,-431.4501421430531,-431.5533225370714,-430.84359251338356,0.03759220088939514,10
19_51,GA,550.0,-431.295336517666,-431.5533225370714,-430.84359251338356,0.4304943090429775,10
19_51,PSO,550.0,-431.3310815875725,-431.5533225370714,-430.84359251338356,0.30702558867495783,10
19_52,DE,550.0,158.53762708782708,158.01319975543382,158.74814721967235,1.0,10
19_52,ES,550.0,158.25502041620933,158.01319975543382,158.74814721967235,0.3542069104805198,10
19_52,GA,550.0,158.22624015662882,158.01319975543382,158.74814721967235,0.18254263615943572,10
19_52,PSO,550.0,158.16868949000954,158.01319975543382,158.74814721967235,0.0004356575236047042,10
19_53,DE,550.0,220.53321633548313,220.09569313349732,220.64453122403575,1.0,10
19_53,ES,550.0,220.25711017354115,220.09569313349732,220.64453122403575,0.1865816101901387,10
19_53,GA,550.0,220.21878943089695,220.09569313349732,220.64453122403575,0.20905824452409702,10
19_53,PSO,550.0,220.43691330537882,220.09569313349732,220.64453122403575,0.2961876362629752,10
19_54,DE,550.0,154.9883131506656,154.54144866700463,155.0260162780769,1.0,10
19_54,ES,550.0,154.6750747488216,154.54144866700463,155.0260162780769,0.07215401192729216,10
19_54,GA,550.0,154.89785778773822,154.54144866700463,155.0260162780769,0.535167138338803,10
19_54,PSO,550.0,154.58171915215814,154.54144866700463,155.0260162780769,0.0030344168477282776,10
19_55,DE,550.0,-121.13339304494875,-121.57045487592131,-121.13339304494875,0.9161061526035525,10
19_55,ES,550.0,-121.45977091776027,-121.57045487592131,-121.13339304494875,0.2505805735338575,10
19_55,GA,550.0,-121.44610816457879,-121.57045487592131,-121.13339304494875,0.27152549012441773,10
19_55,PSO,550.0,-121.42432871410443,-121.57045487592131,-121.13339304494875,0.4503695905048781,10
19_56,DE,550.0,16.909109704924056,16.47247405738534,17.1922681781628,0.5008487350665367,10
19_56,ES,550.0,16.548711715137365,16.47247405738534,17.1922681781628,0.0,10
19_56,GA,550.0,16.680416070037545,16.47247405738534,17.1922681781628,0.5054492358975198,10
19_56,PSO,550.0,16.6539908682605,16.47247405738534,17.1922681781628,0.26656848718528514,10
19_57,DE,550.0,-283.5457496504938,-283.83362510907796,-283.24224085315404,0.6430997978594579,10
19_57,ES,550.0,-283.6899718761043,-283.83362510907796,-283.24224085315404,0.33996239403425843,10
19_57,GA,550.0,-283.6993932390236,-283.83362510907796,-283.24224085315404,0.08558661167450066,10
19_57,PSO,550.0,-283.61178619915415,-283.83362510907796,-283.24224085315404,0.496796896087887,10
19_58,DE,550.0,110.18491936895688,109.62040044256634,110.439941479678,0.7644030518414625,10
19_58,ES,550.0,109.86010787226493,109.62040044256634,110.439941479678,0.18872041396921754,10
19_58,GA,550.0,110.04357584558619,109.62040044256634,110.439941479678,0.5884520196621736,10
19_58,PSO,550.0,109.74273788762471,109.62040044256634,110.439941479678,0.09579023791500804,10
19_59,DE,550.0,-57.15504893563295,-57.37849308738323,-56.851104394737995,0.44003803448346523,10
19_59,ES,550.0,-57.25410233585795,-57.37849308738323,-56.851104394737995,0.3275529706979373,10
19_59,GA,550.0,-57.116057135365395,-57.37849308738323,-56.851104394737995,0.6275062711669928,10
19_59,PSO,550.0,-57.175769417257726,-57.37849308738323,-56.851104394737995,0.3961709394769607,10
19_6,DE,550.0,-184.65175397519198,-185.07157732926296,-184.49197654216266,0.897140203957549,10
